match id,team1,team1_id,team2,team2_id,toss winner,toss decision,venue,city,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,dataset_type
9586926,118,36112,13,36070,116,0,27,47,2,18,3,11892,2.333333333333333,0.5061728395061729,167.0,25.0,155.5,train
9084851,81,8700,118,9967,118,1,23,14,2,79,1,797,1.2222222222222223,1.0,175.35714285714286,100.0,154.1,train
9433052,64,8301,10,10366,60,0,40,67,1,79,3,1378,0.6428571428571429,1.6557377049180328,159.6,0.0,162.0,train
9516772,68,48334,72,30435,72,1,13,69,2,35,3,23498,0.7368421052631579,0.2592592592592592,184.53333333333333,100.0,143.77272727272728,train
9484628,60,40564,99,40592,99,1,84,98,2,52,2,7020,1.2857142857142858,1.9523809523809523,164.4,50.0,0.0,train
9185392,105,30428,38,48341,40,1,32,62,2,35,1,2057,1.7272727272727273,1.0,171.06666666666666,0.0,150.22222222222223,train
8797074,35,20,138,41,138,1,53,13,1,22,0,1406,1.181818181818182,0.5121951219512195,155.06666666666666,50.0,162.66666666666666,train
9272787,72,33942,7,33921,7,1,30,71,2,11,2,8252,1.2727272727272727,1.3278688524590163,158.33333333333334,40.0,158.6,train
9484684,60,40564,61,40606,56,0,41,63,2,52,2,3828,0.2307692307692307,0.5061728395061729,162.66666666666666,75.0,159.96666666666667,train
9094427,91,46759,77,46766,88,0,73,70,2,69,1,538,1.5,2.9047619047619047,139.5,100.0,155.93333333333334,train
9051034,60,40564,99,40592,99,1,71,59,2,52,0,3422,1.875,1.9523809523809523,167.58333333333334,100.0,174.9,train
9587059,118,36112,115,38814,115,1,10,105,0,18,3,14300,0.6923076923076923,3.857142857142857,172.53333333333333,80.0,140.375,train
9484635,100,40550,61,40606,97,0,84,98,0,52,2,7020,0.8333333333333334,0.6039603960396039,185.4,0.0,166.0,train
9128755,96,30407,102,30393,101,1,9,74,2,35,1,2764,0.8125,0.6721311475409836,155.66666666666666,50.0,179.4090909090909,train
8938404,35,20,109,34,109,1,20,16,1,60,1,1245,1.4444444444444444,1.0,165.6,0.0,154.64285714285714,train
9702678,122,33956,69,33942,69,1,103,103,2,11,4,937,1.6666666666666667,1.3278688524590163,166.8,100.0,147.73333333333332,train
9684072,6,11283,51,13166,52,1,92,56,0,58,4,4661,1.0,0.5121951219512195,136.4,0.0,139.75,train
9433703,12,10366,133,10576,133,1,31,11,1,79,3,1161,0.75,1.3278688524590163,175.46666666666667,50.0,156.5,train
9793839,99,62,4,293,4,1,123,51,0,54,3,25479,1.6666666666666667,1.4878048780487805,154.93333333333334,100.0,119.0,train
9684240,108,14860,37,12473,106,0,48,97,1,58,4,18038,8.0,1.3278688524590163,177.8,100.0,156.5,train
9440507,51,55,110,69,46,0,87,96,2,64,2,16820,1.1666666666666667,1.0,170.73333333333332,60.0,141.9090909090909,train
9388420,87,17982,16,17744,17,1,74,80,0,67,2,3135,0.4705882352941176,1.975609756097561,143.66666666666666,100.0,186.1,train
9457692,119,45072,14,40298,15,1,90,37,2,12,2,14188,0.7142857142857143,0.6039603960396039,161.13333333333333,50.0,153.43333333333334,train
9440556,90,48,45,55,46,1,48,97,2,44,2,18038,0.9545454545454546,0.2592592592592592,170.66666666666666,20.0,154.0,train
9292541,0,27,45,55,46,1,115,75,2,1,1,16806,0.6,1.975609756097561,142.33333333333334,100.0,0.0,train
9097017,131,202,39,258,129,0,1,3,0,76,0,23736,5.0,101.0,175.66666666666666,0.0,144.42857142857142,train
9018225,99,62,0,27,0,1,41,63,2,2,0,3828,1.105263157894737,1.0,162.33333333333334,0.0,161.6,train
9484579,65,40606,97,40550,61,0,41,63,2,52,2,3828,1.3,1.3278688524590163,170.8,100.0,162.26666666666668,train
9087105,111,34,9,188,109,0,103,103,1,13,2,937,1.6666666666666667,2.9047619047619047,167.73333333333332,100.0,154.71428571428572,train
9432996,28,6698,60,8182,60,1,31,11,0,79,3,1161,1.0,1.2469135802469136,160.4,0.0,148.96666666666667,train
9680208,26,47508,18,47487,19,1,76,58,0,36,3,17534,1.3,1.0,147.85714285714286,75.0,148.75,train
9272752,2,33914,69,33942,69,1,30,71,2,11,2,8252,0.6,0.2592592592592592,159.33333333333334,50.0,158.73333333333332,train
9516723,58,30400,103,30428,103,1,32,62,2,35,3,2057,0.6470588235294118,0.6721311475409836,179.0,50.0,176.1,train
9331104,78,13971,122,15413,75,0,92,56,1,58,2,4661,1.0,0.2592592592592592,128.1,0.0,127.9,train
9516702,96,30407,54,30400,93,0,32,62,2,35,3,2057,0.7,1.9523809523809523,177.06666666666666,50.0,173.0,train
9516527,58,30400,24,30421,25,1,3,35,2,35,3,2344,0.9333333333333332,1.9523809523809523,186.46666666666667,40.0,143.86666666666667,train
8887892,2,33914,120,33956,120,1,103,103,2,11,0,937,2.5,1.3278688524590163,161.06666666666666,33.33,152.41666666666666,train
9222422,35,20,0,27,0,1,60,19,2,19,2,5312,1.1,1.4878048780487805,191.53333333333333,100.0,158.4,train
9084760,62,8056,33,7608,35,1,20,16,1,79,1,1245,2.333333333333333,1.4878048780487805,166.8,50.0,172.0,train
9128706,68,48334,54,30400,54,1,59,92,2,35,1,18752,1.0555555555555556,3.857142857142857,179.28571428571428,0.0,164.0,train
9684373,44,12473,31,12389,39,0,48,97,0,58,4,18038,0.5,1.4878048780487805,138.07142857142858,0.0,160.75,train
9433829,84,8917,60,8182,60,1,73,70,0,79,3,538,0.6666666666666666,1.0,185.26666666666668,40.0,151.5,train
9489360,66,46773,126,46731,126,1,56,68,0,69,3,83,0.8,0.5061728395061729,141.76923076923077,0.0,141.0,train
9292534,51,55,0,27,0,1,75,25,2,1,1,7118,1.818181818181818,0.7530864197530864,175.2,0.0,0.0,train
9407712,114,48943,50,48922,51,1,97,46,1,57,2,1224,1.625,1.650487804878049,174.0,0.0,143.73333333333332,train
9587010,55,36098,13,36070,13,1,53,13,2,18,3,1406,1.0,1.4878048780487805,166.0,33.33,158.3,train
9128384,21,30414,64,48334,64,1,9,74,2,35,1,2764,0.782608695652174,41.0,170.6,0.0,178.0,train
9271702,41,47494,59,47480,36,0,76,58,0,36,2,17534,1.0,0.5061728395061729,149.66666666666666,33.33,161.83333333333334,train
9489472,13,46780,62,46773,62,1,31,11,2,69,3,1161,0.3529411764705882,0.5121951219512195,156.33333333333334,100.0,161.66666666666666,train
9262112,55,36098,13,36070,13,1,27,47,0,18,1,11892,1.0909090909090908,0.7530864197530864,169.71428571428572,50.0,157.9,train
9327520,38,958,127,251,33,0,116,10,0,72,1,2190,1.0,1.3289473684210529,154.0,0.0,136.8,train
9684933,44,12473,131,15497,131,1,75,25,0,58,4,7118,0.0909090909090909,1.6557377049180328,142.73333333333332,0.0,184.5,train
9587143,39,36084,49,36098,50,1,77,91,2,18,3,13915,1.5,3.857142857142857,163.93333333333334,60.0,153.91666666666666,train
9433563,36,7258,78,8700,78,1,56,68,0,79,3,83,1.8571428571428568,81.0,176.8,75.0,143.07142857142858,train
9516765,45,48341,113,36014,113,1,69,2,2,35,3,5893,0.8125,1.0,168.33333333333334,0.0,165.26666666666668,train
9128650,68,48334,24,30421,64,0,117,74,1,35,1,5004,0.8947368421052632,1.3278688524590163,176.66666666666666,100.0,163.86666666666667,train
9377255,140,41,109,34,109,1,109,57,2,81,2,3569,0.6,0.3442622950819672,174.2,40.0,157.07142857142858,train
9327576,6,825,122,1490,122,1,116,10,0,68,1,2190,0.25,0.504950495049505,144.0,0.0,138.0,train
9084690,64,8301,139,10618,60,0,45,66,0,79,1,1266,0.6666666666666666,2.9047619047619047,175.73333333333332,50.0,169.13636363636363,train
9272591,73,33949,120,33956,120,1,62,71,2,11,2,440,0.7857142857142857,1.0,167.4,0.0,158.9,train
9433213,28,6698,60,8301,60,1,40,67,1,79,3,1378,1.3333333333333333,0.6721311475409836,163.13333333333333,75.0,162.3,train
9084704,120,9967,58,8056,58,1,23,14,0,79,1,797,1.1875,0.6721311475409836,164.23076923076923,50.0,150.375,train
9097423,33,22763,125,23750,125,1,98,87,0,17,0,1224,0.5714285714285714,1.0,142.75,100.0,146.66666666666666,train
9489430,91,46759,111,46738,88,0,107,101,2,69,3,8301,1.0,1.3278688524590163,149.6,50.0,144.56666666666666,train
9097318,139,23841,57,22784,137,0,98,87,0,17,0,1224,1.0,1.9523809523809523,157.0,100.0,148.75,train
9272675,122,33956,94,33935,94,1,103,103,2,11,2,937,1.0,1.0,158.93333333333334,20.0,149.5,train
9076892,18,40298,17,40424,18,1,124,26,0,12,0,13530,1.0,1.9803921568627447,158.0,0.0,156.66666666666666,train
9484663,100,40550,74,44904,97,0,84,98,2,52,2,7020,0.75,1.4878048780487805,186.06666666666663,25.0,182.25,train
9433318,43,7573,118,9967,118,1,23,14,0,79,3,797,1.4,2.9047619047619047,162.0,50.0,162.4090909090909,train
9076808,23,40424,30,47529,32,1,90,37,0,12,0,14188,8.0,1.0,0.0,0.0,112.8846153846154,train
9094336,88,46745,11,46780,11,1,31,11,2,69,1,1161,1.6363636363636365,0.6721311475409836,151.4,0.0,148.86666666666667,train
9084620,40,7608,118,9967,118,1,20,16,1,79,1,1245,0.3333333333333333,0.5121951219512195,175.91666666666666,50.0,171.875,train
9094441,80,46766,126,46731,77,0,56,68,2,69,1,83,0.5882352941176471,0.6721311475409836,154.54545454545453,0.0,143.33333333333334,train
9344453,33,22763,6,22497,6,1,96,89,2,17,2,9582,1.0,0.6721311475409836,136.53846153846155,0.0,148.6,train
9085159,62,8056,78,8700,58,0,56,68,0,79,1,83,0.8,0.5121951219512195,162.0,100.0,146.3125,train
9407810,94,48929,95,48950,95,1,109,57,1,57,2,3569,0.8235294117647058,1.0,170.0,50.0,165.0,train
9167920,129,251,79,209,79,1,112,112,0,71,1,11885,0.5,0.0476190476190476,0.0,0.0,0.0,train
8887703,73,33949,69,33942,70,0,62,71,2,11,0,440,0.4,41.0,171.06666666666666,50.0,162.6875,train
9433458,116,9701,33,7608,35,1,20,16,1,79,3,1245,5.5,1.975609756097561,158.0,100.0,161.95833333333334,train
9837267,131,202,42,146,43,1,64,60,0,75,4,24044,0.4285714285714285,1.4878048780487805,149.66666666666666,33.33,145.2,train
9128342,21,30414,54,30400,54,1,117,74,2,35,1,5004,0.7272727272727273,0.5061728395061729,168.93333333333334,100.0,170.66666666666666,train
9128580,45,48341,54,30400,40,0,28,78,1,35,1,16540,0.5625,1.650487804878049,175.0,0.0,161.05555555555554,train
9407775,69,48733,91,48929,91,1,102,24,1,57,2,6327,1.0,0.3442622950819672,148.83333333333334,0.0,157.66666666666666,train
9586968,39,36084,115,38814,115,1,118,7,2,18,3,4045,1.0,1.9523809523809523,156.93333333333334,0.0,157.06666666666666,train
9680299,42,49650,20,47508,21,1,82,33,0,36,3,7041,0.3333333333333333,0.6039603960396039,118.6,0.0,133.26666666666668,train
9027409,137,18570,84,17982,135,0,18,111,0,67,0,17632,1.1666666666666667,0.4059405940594059,170.53333333333333,100.0,0.0,train
9433171,141,10618,81,8987,139,0,111,83,1,79,3,251,1.0,0.3442622950819672,179.13333333333333,50.0,156.9,train
9433136,40,7608,78,8700,78,1,67,82,0,79,3,14265,0.6363636363636364,0.0476190476190476,158.73333333333332,100.0,0.0,train
9725757,51,55,0,27,0,1,38,108,2,1,4,23813,1.3888888888888888,1.0,179.73333333333332,75.0,108.0,train
9086979,142,76,46,216,47,1,8,53,2,83,2,6348,1.1111111111111112,1.3278688524590163,157.46666666666667,40.0,159.57142857142858,train
9094294,88,46745,62,46773,85,0,45,66,0,69,1,1266,1.3636363636363635,0.6721311475409836,152.33333333333334,100.0,167.66666666666666,train
9702769,97,33935,69,33942,69,1,78,86,2,11,4,23841,0.7058823529411765,2.463414634146341,148.6,100.0,148.0,train
9097157,131,202,46,216,47,1,1,3,0,76,0,23736,0.2222222222222222,1.6557377049180328,192.0,0.0,148.5,train
9433381,135,10576,60,8182,60,1,104,12,1,79,3,1658,0.7692307692307693,2.9047619047619047,179.2,33.33,180.0,train
9123218,111,34,46,216,109,0,20,16,1,60,1,1245,2.375,41.0,159.6,100.0,162.0,train
9433038,121,9876,58,8056,58,1,54,68,1,79,3,328,0.6666666666666666,1.0,167.86666666666667,50.0,142.73333333333332,train
9684422,124,15413,123,15301,122,0,4,34,0,58,4,22350,0.3,1.0,137.84615384615384,0.0,130.5,train
9866366,22,17744,84,17982,84,1,35,85,1,67,4,3128,2.2857142857142856,0.6721311475409836,186.26666666666668,20.0,169.0,train
9087161,51,55,109,34,46,0,78,86,2,23,2,23841,1.7333333333333334,1.6557377049180328,171.73333333333332,80.0,149.8,train
9344278,127,23750,63,23113,63,1,96,89,0,17,2,9582,0.8,1.975609756097561,140.36363636363637,0.0,160.83333333333334,train
9085285,120,9967,58,8056,58,1,100,20,2,79,1,342,2.333333333333333,2.9047619047619047,175.06666666666666,66.67,165.45,train
9516751,103,30393,103,30428,101,0,92,56,1,35,3,4661,1.3333333333333333,0.5061728395061729,181.2,66.67,142.5,train
9085033,47,7727,36,7573,38,1,88,22,1,79,1,4521,1.125,1.9523809523809523,163.66666666666666,100.0,148.15384615384616,train
9051188,60,40564,61,40606,56,0,41,63,2,52,0,3828,1.181818181818182,0.024390243902439,166.0,50.0,168.625,train
9330880,76,45933,3,11220,3,1,87,96,1,58,2,16820,0.6666666666666666,0.5121951219512195,131.88888888888889,0.0,156.125,train
9327548,124,1490,71,1196,71,1,116,10,0,68,1,2190,2.0,101.0,155.0,0.0,136.8,train
9516800,21,30414,24,30421,16,0,3,35,1,35,3,2344,1.2142857142857142,1.0,180.86666666666667,50.0,156.6,train
9097080,52,216,89,272,89,1,2,3,0,32,0,24254,4.5,61.0,155.86666666666667,100.0,159.25,train
9484516,101,40592,56,40564,56,1,71,59,2,52,2,3422,0.75,1.9523809523809523,170.33333333333334,33.33,174.36666666666667,train
9484502,60,40564,47,40578,48,1,71,59,2,52,2,3422,1.0,1.0,167.86666666666667,0.0,173.9,train
9084774,32,6838,133,10576,133,1,83,29,1,79,1,7286,0.5384615384615384,0.5121951219512195,176.46666666666667,0.0,162.5,train
9433115,121,9876,118,9967,118,1,54,68,0,79,3,328,1.6,2.9047619047619047,170.0,50.0,144.6,train
9388567,1,17583,135,18570,135,1,11,110,0,67,2,825,1.125,0.3442622950819672,153.93333333333334,33.33,152.77272727272728,train
9128433,75,30435,54,30400,54,1,59,92,2,35,1,18752,0.75,1.0,157.33333333333334,50.0,171.75,train
8950815,112,69,45,55,110,0,43,38,2,64,0,13453,0.6,0.2079207920792079,143.86666666666667,40.0,184.5,train
9837288,14,769,89,272,12,0,110,61,0,50,4,13586,0.5,1.650487804878049,160.0,0.0,150.75,train
9457643,59,42573,117,45072,55,0,90,37,1,12,2,14188,0.5555555555555556,0.3442622950819672,168.13333333333333,66.67,154.4,train
9272486,2,33914,94,33935,2,0,78,86,2,11,2,23841,1.1538461538461535,0.7530864197530864,165.4,0.0,143.23076923076923,train
9128601,96,30407,15,30414,16,1,117,74,2,35,1,5004,0.8235294117647058,1.0,147.33333333333334,66.67,166.4,train
9433241,81,8700,114,9701,114,1,106,106,1,79,3,1042,1.5714285714285714,0.0123456790123456,167.4,0.0,170.46666666666667,train
9097227,7,22497,136,23869,6,0,98,87,0,17,0,1224,3.0,1.0,0.0,0.0,0.0,train
9516695,105,30428,113,36014,103,0,92,56,2,35,3,4661,0.7894736842105263,1.4878048780487805,182.8,66.67,133.375,train
9433633,47,7727,33,7608,35,1,20,16,1,79,3,1245,4.0,1.975609756097561,167.33333333333334,100.0,164.19230769230768,train
